pricelist_id/id,fixed_price,product_tmpl_id/id,compute_price,applied_on,id
scenario.product_pricelist_pb1,12.93,scenario.product_5272675_product_template,fixed,1_product,scenario.pricelist_item_product_5272675_pb1
scenario.product_pricelist_pb2,12.93,scenario.product_5272675_product_template,fixed,1_product,scenario.pricelist_item_product_5272675_pb2
scenario.product_pricelist_pb1,12.93,scenario.product_5272683_product_template,fixed,1_product,scenario.pricelist_item_product_5272683_pb1
scenario.product_pricelist_pb2,12.93,scenario.product_5272683_product_template,fixed,1_product,scenario.pricelist_item_product_5272683_pb2
scenario.product_pricelist_pb1,23.01,scenario.product_5272704_product_template,fixed,1_product,scenario.pricelist_item_product_5272704_pb1
scenario.product_pricelist_pb2,23.01,scenario.product_5272704_product_template,fixed,1_product,scenario.pricelist_item_product_5272704_pb2
scenario.product_pricelist_pb1,23.01,scenario.product_5272705_product_template,fixed,1_product,scenario.pricelist_item_product_5272705_pb1
scenario.product_pricelist_pb2,23.01,scenario.product_5272705_product_template,fixed,1_product,scenario.pricelist_item_product_5272705_pb2
scenario.product_pricelist_pb1,22.44,scenario.product_5272707_product_template,fixed,1_product,scenario.pricelist_item_product_5272707_pb1
scenario.product_pricelist_pb2,22.44,scenario.product_5272707_product_template,fixed,1_product,scenario.pricelist_item_product_5272707_pb2
scenario.product_pricelist_pb1,23.01,scenario.product_5272750_product_template,fixed,1_product,scenario.pricelist_item_product_5272750_pb1
scenario.product_pricelist_pb2,23.01,scenario.product_5272750_product_template,fixed,1_product,scenario.pricelist_item_product_5272750_pb2
scenario.product_pricelist_pb1,21.28,scenario.product_5273020_product_template,fixed,1_product,scenario.pricelist_item_product_5273020_pb1
scenario.product_pricelist_pb2,21.28,scenario.product_5273020_product_template,fixed,1_product,scenario.pricelist_item_product_5273020_pb2
scenario.product_pricelist_pb1,2.21,scenario.product_5273023_product_template,fixed,1_product,scenario.pricelist_item_product_5273023_pb1
scenario.product_pricelist_pb2,2.21,scenario.product_5273023_product_template,fixed,1_product,scenario.pricelist_item_product_5273023_pb2
scenario.product_pricelist_pb1,98.57,scenario.product_5273288_product_template,fixed,1_product,scenario.pricelist_item_product_5273288_pb1
scenario.product_pricelist_pb2,98.57,scenario.product_5273288_product_template,fixed,1_product,scenario.pricelist_item_product_5273288_pb2
scenario.product_pricelist_pb1,85.32,scenario.product_5273298_product_template,fixed,1_product,scenario.pricelist_item_product_5273298_pb1
scenario.product_pricelist_pb2,85.32,scenario.product_5273298_product_template,fixed,1_product,scenario.pricelist_item_product_5273298_pb2
scenario.product_pricelist_pb1,10.92,scenario.product_5273384_product_template,fixed,1_product,scenario.pricelist_item_product_5273384_pb1
scenario.product_pricelist_pb2,10.92,scenario.product_5273384_product_template,fixed,1_product,scenario.pricelist_item_product_5273384_pb2
scenario.product_pricelist_pb1,18.67,scenario.product_5273391_product_template,fixed,1_product,scenario.pricelist_item_product_5273391_pb1
scenario.product_pricelist_pb2,18.67,scenario.product_5273391_product_template,fixed,1_product,scenario.pricelist_item_product_5273391_pb2
scenario.product_pricelist_pb1,21.74,scenario.product_5273392_product_template,fixed,1_product,scenario.pricelist_item_product_5273392_pb1
scenario.product_pricelist_pb2,21.74,scenario.product_5273392_product_template,fixed,1_product,scenario.pricelist_item_product_5273392_pb2
scenario.product_pricelist_pb1,24.58,scenario.product_5273393_product_template,fixed,1_product,scenario.pricelist_item_product_5273393_pb1
scenario.product_pricelist_pb2,24.58,scenario.product_5273393_product_template,fixed,1_product,scenario.pricelist_item_product_5273393_pb2
scenario.product_pricelist_pb1,29.14,scenario.product_5273394_product_template,fixed,1_product,scenario.pricelist_item_product_5273394_pb1
scenario.product_pricelist_pb2,29.14,scenario.product_5273394_product_template,fixed,1_product,scenario.pricelist_item_product_5273394_pb2
scenario.product_pricelist_pb1,31.99,scenario.product_5273395_product_template,fixed,1_product,scenario.pricelist_item_product_5273395_pb1
scenario.product_pricelist_pb2,31.99,scenario.product_5273395_product_template,fixed,1_product,scenario.pricelist_item_product_5273395_pb2
scenario.product_pricelist_pb1,40.96,scenario.product_5273396_product_template,fixed,1_product,scenario.pricelist_item_product_5273396_pb1
scenario.product_pricelist_pb2,40.96,scenario.product_5273396_product_template,fixed,1_product,scenario.pricelist_item_product_5273396_pb2
scenario.product_pricelist_pb1,49.91,scenario.product_5273397_product_template,fixed,1_product,scenario.pricelist_item_product_5273397_pb1
scenario.product_pricelist_pb2,49.91,scenario.product_5273397_product_template,fixed,1_product,scenario.pricelist_item_product_5273397_pb2
scenario.product_pricelist_pb1,11.14,scenario.product_5273404_product_template,fixed,1_product,scenario.pricelist_item_product_5273404_pb1
scenario.product_pricelist_pb2,11.14,scenario.product_5273404_product_template,fixed,1_product,scenario.pricelist_item_product_5273404_pb2
scenario.product_pricelist_pb1,3.90,scenario.product_5273453_product_template,fixed,1_product,scenario.pricelist_item_product_5273453_pb1
scenario.product_pricelist_pb2,3.90,scenario.product_5273453_product_template,fixed,1_product,scenario.pricelist_item_product_5273453_pb2
scenario.product_pricelist_pb1,49.13,scenario.product_5273467_product_template,fixed,1_product,scenario.pricelist_item_product_5273467_pb1
scenario.product_pricelist_pb2,49.13,scenario.product_5273467_product_template,fixed,1_product,scenario.pricelist_item_product_5273467_pb2
scenario.product_pricelist_pb1,52.69,scenario.product_5273468_product_template,fixed,1_product,scenario.pricelist_item_product_5273468_pb1
scenario.product_pricelist_pb2,52.69,scenario.product_5273468_product_template,fixed,1_product,scenario.pricelist_item_product_5273468_pb2
scenario.product_pricelist_pb1,3.10,scenario.product_5273691_product_template,fixed,1_product,scenario.pricelist_item_product_5273691_pb1
scenario.product_pricelist_pb2,3.10,scenario.product_5273691_product_template,fixed,1_product,scenario.pricelist_item_product_5273691_pb2
scenario.product_pricelist_pb1,3.10,scenario.product_5273692_product_template,fixed,1_product,scenario.pricelist_item_product_5273692_pb1
scenario.product_pricelist_pb2,3.10,scenario.product_5273692_product_template,fixed,1_product,scenario.pricelist_item_product_5273692_pb2
scenario.product_pricelist_pb1,46.50,scenario.product_5273693_product_template,fixed,1_product,scenario.pricelist_item_product_5273693_pb1
scenario.product_pricelist_pb2,46.50,scenario.product_5273693_product_template,fixed,1_product,scenario.pricelist_item_product_5273693_pb2
scenario.product_pricelist_pb1,46.50,scenario.product_5273694_product_template,fixed,1_product,scenario.pricelist_item_product_5273694_pb1
scenario.product_pricelist_pb2,46.50,scenario.product_5273694_product_template,fixed,1_product,scenario.pricelist_item_product_5273694_pb2
scenario.product_pricelist_pb1,11.15,scenario.product_5273927_product_template,fixed,1_product,scenario.pricelist_item_product_5273927_pb1
scenario.product_pricelist_pb2,11.15,scenario.product_5273927_product_template,fixed,1_product,scenario.pricelist_item_product_5273927_pb2
scenario.product_pricelist_pb1,12.40,scenario.product_5273931_product_template,fixed,1_product,scenario.pricelist_item_product_5273931_pb1
scenario.product_pricelist_pb2,12.40,scenario.product_5273931_product_template,fixed,1_product,scenario.pricelist_item_product_5273931_pb2
scenario.product_pricelist_pb1,179.00,scenario.product_5274000_product_template,fixed,1_product,scenario.pricelist_item_product_5274000_pb1
scenario.product_pricelist_pb2,179.00,scenario.product_5274000_product_template,fixed,1_product,scenario.pricelist_item_product_5274000_pb2
scenario.product_pricelist_pb1,44.98,scenario.product_5274093_product_template,fixed,1_product,scenario.pricelist_item_product_5274093_pb1
scenario.product_pricelist_pb2,44.98,scenario.product_5274093_product_template,fixed,1_product,scenario.pricelist_item_product_5274093_pb2
scenario.product_pricelist_pb1,44.55,scenario.product_5274136_product_template,fixed,1_product,scenario.pricelist_item_product_5274136_pb1
scenario.product_pricelist_pb2,44.55,scenario.product_5274136_product_template,fixed,1_product,scenario.pricelist_item_product_5274136_pb2
scenario.product_pricelist_pb1,44.55,scenario.product_5274137_product_template,fixed,1_product,scenario.pricelist_item_product_5274137_pb1
scenario.product_pricelist_pb2,44.55,scenario.product_5274137_product_template,fixed,1_product,scenario.pricelist_item_product_5274137_pb2
scenario.product_pricelist_pb1,44.55,scenario.product_5274153_product_template,fixed,1_product,scenario.pricelist_item_product_5274153_pb1
scenario.product_pricelist_pb2,44.55,scenario.product_5274153_product_template,fixed,1_product,scenario.pricelist_item_product_5274153_pb2
scenario.product_pricelist_pb1,44.55,scenario.product_5274203_product_template,fixed,1_product,scenario.pricelist_item_product_5274203_pb1
scenario.product_pricelist_pb2,44.55,scenario.product_5274203_product_template,fixed,1_product,scenario.pricelist_item_product_5274203_pb2
scenario.product_pricelist_pb1,44.55,scenario.product_5274204_product_template,fixed,1_product,scenario.pricelist_item_product_5274204_pb1
scenario.product_pricelist_pb2,44.55,scenario.product_5274204_product_template,fixed,1_product,scenario.pricelist_item_product_5274204_pb2
scenario.product_pricelist_pb1,10.96,scenario.product_5274441_product_template,fixed,1_product,scenario.pricelist_item_product_5274441_pb1
scenario.product_pricelist_pb2,10.96,scenario.product_5274441_product_template,fixed,1_product,scenario.pricelist_item_product_5274441_pb2
scenario.product_pricelist_pb1,11.45,scenario.product_5274494_product_template,fixed,1_product,scenario.pricelist_item_product_5274494_pb1
scenario.product_pricelist_pb2,11.45,scenario.product_5274494_product_template,fixed,1_product,scenario.pricelist_item_product_5274494_pb2
scenario.product_pricelist_pb1,12.16,scenario.product_5274526_product_template,fixed,1_product,scenario.pricelist_item_product_5274526_pb1
scenario.product_pricelist_pb2,12.16,scenario.product_5274526_product_template,fixed,1_product,scenario.pricelist_item_product_5274526_pb2
scenario.product_pricelist_pb1,11.45,scenario.product_5274527_product_template,fixed,1_product,scenario.pricelist_item_product_5274527_pb1
scenario.product_pricelist_pb2,11.45,scenario.product_5274527_product_template,fixed,1_product,scenario.pricelist_item_product_5274527_pb2
scenario.product_pricelist_pb1,25.97,scenario.product_5274646_product_template,fixed,1_product,scenario.pricelist_item_product_5274646_pb1
scenario.product_pricelist_pb2,25.97,scenario.product_5274646_product_template,fixed,1_product,scenario.pricelist_item_product_5274646_pb2
scenario.product_pricelist_pb1,31.21,scenario.product_5274657_product_template,fixed,1_product,scenario.pricelist_item_product_5274657_pb1
scenario.product_pricelist_pb2,31.21,scenario.product_5274657_product_template,fixed,1_product,scenario.pricelist_item_product_5274657_pb2
scenario.product_pricelist_pb1,31.21,scenario.product_5274658_product_template,fixed,1_product,scenario.pricelist_item_product_5274658_pb1
scenario.product_pricelist_pb2,31.21,scenario.product_5274658_product_template,fixed,1_product,scenario.pricelist_item_product_5274658_pb2
scenario.product_pricelist_pb1,32.93,scenario.product_5274659_product_template,fixed,1_product,scenario.pricelist_item_product_5274659_pb1
scenario.product_pricelist_pb2,32.93,scenario.product_5274659_product_template,fixed,1_product,scenario.pricelist_item_product_5274659_pb2
scenario.product_pricelist_pb1,81.00,scenario.product_5275011_product_template,fixed,1_product,scenario.pricelist_item_product_5275011_pb1
scenario.product_pricelist_pb2,81.00,scenario.product_5275011_product_template,fixed,1_product,scenario.pricelist_item_product_5275011_pb2
scenario.product_pricelist_pb1,26.20,scenario.product_5275014_product_template,fixed,1_product,scenario.pricelist_item_product_5275014_pb1
scenario.product_pricelist_pb2,26.20,scenario.product_5275014_product_template,fixed,1_product,scenario.pricelist_item_product_5275014_pb2
scenario.product_pricelist_pb1,6.35,scenario.product_5275450_product_template,fixed,1_product,scenario.pricelist_item_product_5275450_pb1
scenario.product_pricelist_pb2,6.35,scenario.product_5275450_product_template,fixed,1_product,scenario.pricelist_item_product_5275450_pb2
scenario.product_pricelist_pb1,14.95,scenario.product_5275451_product_template,fixed,1_product,scenario.pricelist_item_product_5275451_pb1
scenario.product_pricelist_pb2,14.95,scenario.product_5275451_product_template,fixed,1_product,scenario.pricelist_item_product_5275451_pb2
scenario.product_pricelist_pb1,14.95,scenario.product_5275452_product_template,fixed,1_product,scenario.pricelist_item_product_5275452_pb1
scenario.product_pricelist_pb2,14.95,scenario.product_5275452_product_template,fixed,1_product,scenario.pricelist_item_product_5275452_pb2
scenario.product_pricelist_pb1,14.95,scenario.product_5275453_product_template,fixed,1_product,scenario.pricelist_item_product_5275453_pb1
