id,ref,name,street,zip,city,phone,fax,email,vat,delivery_lead_time,customer,supplier,alcyon_category_id/id,property_account_payable_id/id,country_id/id,lang,is_purchase_back_order_accepted,supplier_discount,mobile,property_account_position_id/id,property_supplier_payment_term_id/id,supplier_payment_mode_id/id
__import__.supplier_70312,70312,IDEXX LABORATORIES SPRL,"Esplanade Heizel 1, Box 94",1020,Bruxelles,,,stijn-degryse@idexx.com,BE0882866482,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,0479/177608,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_70315,70315,I.D. PHAR,Iddergemsesteenweg 77,9450,HAALTERT,053/683430,053683444,,BE0451913201,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_70318,70318,IDT BIOLOGIKA,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_70320,70320,IDEES,"Rue Sainte Véronique, 1",4000,LIEGE,04/252 73 77,042529019,ideepub@biz.tiscali.be,BE0418230148,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_70325,70325,ID CHIPS ASBL,Rue de la Presse 4,1000,BRUXELLES,070/233147,070233181,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_70330,70330,IEH / IGH,Sentier Maroquin,7800,ATH,078/787878,,,BE0228524872,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_70335,70335,IEPERSE DIERENARTSENKRING,Ieperstraat 17,8980,ZONNEBEKE,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0495/630639,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_70340,70340,IFAPME,rue de Limbourg 37,4800,VERVIERS,087/325454,087/336460,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_70345,70345,IGEPA BELUX,Nijverheidslaan 4,9880,AALTER,09/3254545,09/3254540,,BE0416723381,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_70400,70400,BT WORLDWIDE LTD,"Bessenveldstraat, 9",1831,DIEGEM,02/700 22 11,027003211,,BE0440036936,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_dom
__import__.supplier_70850,70850,IILE - SRI,rue Ransonnet 5,4020,LIEGE,04/344.98.78,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f0,__setup__.account_payment_mode_out_sep
__import__.supplier_70855,70855,IKEA BELGIUM,Porte de Liège 7,4342,HOGNOUL,04/2579611,04/2579610,,BE0425258688,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71000,71000,IMPRIMERIE PHARMACEUTIQUE,Rue de Chenée 11,4031,ANGLEUR,04/3650511,043661789,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_71010,71010,I.M.D.P,rue du Vicinal 24,4170,COMBLAIN-AU-PONT,04/3686597,04/3685696,,BE0807229149,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_71015,71015,IZO SRL,Via San Zeno 99/A,25124,BRESCIA,0039/302420583,0039302420550,izo@izo.it,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.it,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71020,71020,IM3 DENTAL LTD,City North Business Park,,STAMULLEN,0035316911277,,sheila.conroy@im3dental.com,IE3195892OH,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.ie,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71025,71025,IMES DEXIS,Première Avenue 157,4040,HERSTAL,04/2485811,04/2649935,,BE0446444775,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71030,71030,IMMOMANDA,Avenue Marnix 24,1000,BRUXELLES,,,,BE0417331315,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_71033,71033,ILO ELECTRONIC GMBH,Carl-Zeiss strasse 3,25451,QUICKBORN,0049/410677580,00494106775833,l.calcastro@ilo.com,DE811500960,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71035,71035,IMAGX,Rue de Milmort 106,4680,HERMEE,,043800792,imagx@voo.be,BE0859810869,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,0486/832340,__setup__.fiscal_position_nat,__setup__.account_payment_term_d8,__setup__.account_payment_mode_out_sep
__import__.supplier_71040,71040,IJSFABRIEK STROMBEEK,Broekstraat 70,1860,MEISE,02/2724134,022724140,info@ysfab.be,BE0400684333,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71044,71044,INOV8 SCIENCE LTD,"Mill Court, Featherstone Road",MK125EU,MILTON KEYNES,00441908315500,00441908682559,,GB927572692,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.uk,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_71045,71045,IMO,Leuvensesteenweg 31,1932,St Stevens-Woluwé,02/711 20 57,027202037,info@imo.be,BE0406503046,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71050,71050,IMMUNOPHARM BENELUX,Avenue Charles-Quint 164,1083,BRUXELLES,02/4654333,024651447,,,2,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71066,71066,IMV TECHNOLOGIES,ZI N° 1 EST,61300,SAINT OUEN SUR ITON,0033/233346464,0033233341198 *,,FR22352600209,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71090,71090,FRANCOTYP - POSTALIA,"Weiveldlaan, 41 Gebw A-Unit A4",1930,ZAVENTEM,02/7206128,027251682,info@francotyp.be,BE0448411402,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71095,71095,INDICATOR,Tiensesteenweg 296,3000,LOUVAIN,016/35.99.10,016359911,,BE0440845006,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_71098,71098,INDIS,E. HULLEBROECKLAAN 11,2630,AARTSELAAR,03/8443000,038886182,,BE0441014854,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71099,71099,INDU - RACK,"rue du Petit Paradis, 6",1320,HAMME-MILLE,010/81 46 95,010814696,,BE0401260294,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71100,71100,MSD ANIMAL HEALTH,Clos du Lynx 5,1200,BRUXELLES,02/3709421,023709335,,BE0453699385,2,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d14,__setup__.account_payment_mode_out_dom
__import__.supplier_71101,71101,INMAC-WSTORE,Avenue du Bois de la Pie 125,95921,ROISSY-EN-FRANCE,02/6755698,,,FR39388055493,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_71105,71105,INNOVEX,Medialaan 32 bus 2,1800,VILVOORDE,02/5550555,02/5550556,,BE0459151577,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_71110,71110,INNOVATECH,Rue Auguste Piccard 20,6041,CHARLEROI,071/919860,071/919869,,BE0475787671,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_71115,71115,INNI GROUP,Industrielaan 5,8501,HEULE,056/363211,,,BE0418420485,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71116,71116,INITIAL AUTO,Qaui d'Arona 10,4500,HUY,085/212057,085/212471,,BE0421044633,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71120,71120,RANDSTAD INTERLABOR,Esplanade Heysel,1020,BRUXELLES,02/4746045,024760706,,BE0402725291,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_71121,71121,RANSCELOT YVES,Avenue Blonden 21,4000,LIEGE,"04/252,87,20",042526433,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_71122,71122,RASCOL,ZAC Vic Les Etangs,34110,VIC LA GARDIOLE,,0033499027313,,FR04491544458,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_71125,71125,INFO CARD,chausse de laouvain 194,1210,bruxelles,"02/280,15,70",022301744,,BE0436830788,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_71127,71127,IPEP,"rue de Chenée, 53",4031,LIEGE,04/367 80 30,04/367 80 31,,BE0425522865,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71128,71128,IPL BUSINESS S.A.,"Avenue du Japon, 35",1420,BRAINE L'ALLEUD,042205767,042205768,,BE0406129201,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71130,71130,IRI FORMATION,Av. Pre-Aily,4031,ANGLEUR,04/367 83 43,043678300,,BE0423542679,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_71131,71131,IRIS OHYAMA EUROPE,Gesworenhoekseweg 1,5047,TM TILBURG,0031135780031,0031135780023,,NL807028691B01,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_71135,71135,I.T.S.,Rue de la Montagne 2,4000,LIEGE,04/2212212,042211211,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_71140,71140,ISASERVER,Bd de l'Impératrice 13/15,1000,BRUXELLES,0900/41411,,,BE0455530509,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_dom
__import__.supplier_71145,71145,ISOCAB,Treunietstraat 10,8531,Harelbeke,056/734311,056/734322,,BE0413684313,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71146,71146,ISTOCKPHOTO,Suite 200 - 1240 20th Ave SE,CALGARY,alberta T2G 1M8,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.ca,fr_BE,True,0,,__setup__.fiscal_position_extra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_71150,71150,ITALDECOR,"Rue Basse Préalle, 42",4040,HERSTAL,041/646814,041641528,,BE0419685346,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71155,71155,INTECH S.L,"C/ Albardin, 9 - Nave A09",50720,La Cartuja Baja Zaragoza,0034/976751768,0034976753576,intech@intechsl.com,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.es,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_71200,71200,INTERPET LIMITED,Interpet House,RH4 3YX,"DORKING, SURREY",00441306881033,00441306885009,,GB523936733,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.uk,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_71205,71205,INTERVET FRANCE,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_71208,71208,INTERVET IRELAND,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.ie,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
