id,create_date,default_code,list_price,indicated_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,cnk_code,web_published,barcode,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,state_id/id,unit_in_shrink_wrap,unit_in_box,unit_in_pallet,storage_temperature_id/id,ratio_main_product,ratio_additional_product,orderpoint_min,orderpoint_max,veterinary_only,route_ids/id,active,name,price_category_id/id,manufacturer/id,orderpoint_qty_multiple
__import__.product_5660273,2014-02-17,5660273,11.37,9999999999.99,0,0.070,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,True,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_conso,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,CICAPLAIE STER 8x10cm x50,specific_product.product_price_category_gma,__import__.supplier_79245,0
__import__.product_5660302,2008-08-12,5660302,3.37,5.18,0,0.080,product.product_uom_unit,product.product_uom_unit,True,,False,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_conso,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,MELOLIN COMPRESSE 10x10cm STERILE/,specific_product.product_price_category_gma,__import__.supplier_79245,0
__import__.product_5660305,2008-07-04,5660305,22.17,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,True,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,OPSITE FLEXIFIX 10cmx1m x6,specific_product.product_price_category_gma,__import__.supplier_79245,0
__import__.product_5660310,2008-12-08,5660310,13.30,9999999999.99,0,0.180,product.product_uom_unit,product.product_uom_unit,True,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,1.000,,purchase.route_warehouse0_buy,True,OPSITE FLEXIFIX  5cmx1m x6,specific_product.product_price_category_gma,__import__.supplier_79245,1
__import__.product_5660319,2014-07-31,5660319,15.24,9999999999.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,True,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_conso,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,PRIMAPORE ADH 10x20cm x20,specific_product.product_price_category_gma,__import__.supplier_79245,0
__import__.product_5660500,2013-01-15,5660500,46.79,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,32,specific_product.product_storage_temperature_ambient,0,0,15.000,30.000,,purchase.route_warehouse0_buy,True,ALAISE AMD 40x60cm SUPER PAR 270,specific_product.product_price_category_gma,__import__.supplier_95150,1
__import__.product_5660654,2012-09-24,5660654,75.00,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_equipement,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,EASY-TRAC LECTEUR PUCE MINI V10 USB,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5661231,2010-08-30,5661231,156.67,9999999999.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,MAXON USP4/0 6612-31 CLR 75CM C13,specific_product.product_price_category_gma,__import__.supplier_71450,0
__import__.product_5661500,2013-01-15,5661500,27.00,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,48,specific_product.product_storage_temperature_ambient,0,0,10.000,20.000,,purchase.route_warehouse0_buy,True,ALAISE AMD 60x60cm SUPER PAR 120,specific_product.product_price_category_gma,__import__.supplier_95150,1
__import__.product_5661551,2012-08-06,5661551,5.70,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,"TRIANGLE MOUSSE POSITION RX 11,5x20x6cm",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5661552,2015-01-21,5661552,6.45,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,TRIANGLE MOUSSE POSITION RX 25x20x11cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5661553,2015-01-21,5661553,5.70,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,RECTANGLE MOUSSE POSITION RX 25x20x07cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5661700,2012-06-18,5661700,15000.00,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_img_radio,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,DIVARIO DR-F40 CR SCAN,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5661800,2010-04-30,5661800,13.18,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_cardio,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"BRASSARD 6,5 CM TUYAU SIMPLE",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5661821,2010-11-16,5661821,27.86,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_equipement,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,2.000,4.000,,purchase.route_warehouse0_buy,True,LAMPE DE WOOD 15cm,specific_product.product_price_category_gma,__import__.supplier_95150,1
__import__.product_5661841,2011-02-18,5661841,188.00,9999999999.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,MAXON USP3/0 EP2 24C3/8 6618-41 x36,specific_product.product_price_category_gma,__import__.supplier_71450,0
__import__.product_5661852,2012-04-06,5661852,9092.57,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_img_echo,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,ECHOGRAPHE RURAL IBEX LITE+ 1 SONDE ENDO,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5662500,2013-01-15,5662500,37.58,9999999999.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,28,specific_product.product_storage_temperature_ambient,0,0,50.000,100.000,,purchase.route_warehouse0_buy,True,ALAISE AMD 60x90cm SUPER PAR 120,specific_product.product_price_category_gma,__import__.supplier_95150,1
__import__.product_5663212,2017-05-31,5663212,15500.00,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_img_endo,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,VIDEO-ENDOSCOPIE FUJINON + STORZ +ACCES.,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5663941,2009-10-06,5663941,155.12,9999999999.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,MAXON USP3/0 EP2 19C3/8 6639-41 x,specific_product.product_price_category_gma,__import__.supplier_77602,0
__import__.product_5664141,2006-01-17,5664141,120.58,9999999999.99,0,0,__setup__.product_uom_boite,product.product_uom_unit,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,MAXON USP000 EP2 24T3/8 6641-41 x36,specific_product.product_price_category_gma,__import__.supplier_71450,0
__import__.product_5664151,2009-10-27,5664151,149.25,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,MAXON USP2/0 EP3 24C3/8 6641-51 x,specific_product.product_price_category_gma,__import__.supplier_77602,0
__import__.product_5664400,2008-11-14,5664400,87.76,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,True,,True,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_conso,,4,0,0,specific_product.product_storage_temperature_ambient,0,0,0,1.000,,purchase.route_warehouse0_buy,True,CHAMP A INCISER IOBAN 44x35cm x10,specific_product.product_price_category_gma,__import__.supplier_80300,4
__import__.product_5665019,2006-11-20,5665019,519.35,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_equipement,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,PAS D'ANE CHEVAUX DOUBLE VIS,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5665818,2017-10-13,5665818,17.36,30.46,0,0.200,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,UROCLINE CHIEN 30CP VET EXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5665824,2017-06-22,5665824,48.18,84.53,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,ART ASU XL 90CP VET EXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5665825,2017-06-22,5665825,18.09,31.74,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,PILOSAN 60CAPS VETEXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5665826,2017-06-22,5665826,22.81,40.02,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,PILOSAN 90CAPS VET EXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5665854,2017-06-22,5665854,18.00,31.58,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,NO PROL S 30CP VET EXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5665860,2017-06-22,5665860,24.44,42.88,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,MUNISAN 60CAPS VET EXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5665870,2017-06-22,5665870,20.22,35.48,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,QALMIL 60CAPS VET EXPERT,specific_product.product_price_category_gma,__import__.supplier_76105,0
__import__.product_5666261,2009-12-23,5666261,188.00,329.85,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"MAXON USP0 EP3,5 30R1/2 6261-61 x36",specific_product.product_price_category_gma,__import__.supplier_71450,0
__import__.product_5667800,2008-03-05,5667800,500.00,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_occasion,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,OCCASION CENTRIFUGEUSE HERAEUS,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_5668020,2015-09-01,5668020,42.46,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,True,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,ALLEVYN NON ADHESIVE 10x20cm x10,specific_product.product_price_category_gma,__import__.supplier_79245,0
__import__.product_5668022,2011-12-22,5668022,28.40,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,True,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,ALLEVYN NON ADHESIVE 10x10cm x10,specific_product.product_price_category_gma,__import__.supplier_79245,0
__import__.product_5668042,2014-07-10,5668042,177.15,9999999999.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,NOVOSYN USP2/0 EP3 HR26 C68042 (36),specific_product.product_price_category_gma,__import__.supplier_62770,0
__import__.product_5668235,2014-12-11,5668235,160.76,282.05,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_m,,,,,,,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,NOVOSYN USP3/0 EP2 DS24 C68235 (3,specific_product.product_price_category_gma,__import__.supplier_62770,0
__import__.product_5668236,2014-04-09,5668236,160.76,282.05,0,0,product.product_uom_unit,product.product_uom_unit,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,NOVOSYN USP2/0 EP3 DS24 C68236 (3,specific_product.product_price_category_gma,__import__.supplier_62770,0
__import__.product_5668248,2014-12-01,5668248,160.76,282.05,0,0,product.product_uom_unit,product.product_uom_unit,True,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_sutures,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"NOVOSYN USP0 EP3,5 DS30 C68248 (3",specific_product.product_price_category_gma,__import__.supplier_62770,0
__import__.product_5668370,2015-09-14,5668370,63.93,112.17,0,0.300,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,HISTOFREEZER 2x80ml + 52 embouts,specific_product.product_price_category_gma,__import__.supplier_62770,0
