id,location_id/id,product_qty,product_id/id,prod_lot_id/id
__import__.stock_inventory_line_236A1_6810510,__import__.location_loc_QE10B1,6,__import__.product_6810510,__import__.stock_production_lot_236A1_6810510
__import__.stock_inventory_line_236391_2246536,__import__.location_loc_QF03B4,975,__import__.product_2246536,__import__.stock_production_lot_236391_2246536
__import__.stock_inventory_line_237A2_2620573,__import__.location_loc_GG13E4,90,__import__.product_2620573,__import__.stock_production_lot_237A2_2620573
__import__.stock_inventory_line_237C7DB_3433935,__import__.location_loc_GG04A6,82,__import__.product_3433935,__import__.stock_production_lot_237C7DB_3433935
__import__.stock_inventory_line_237191_2271104,__import__.location_loc_GB21B9,166,__import__.product_2271104,__import__.stock_production_lot_237191_2271104
__import__.stock_inventory_line_238256_2271096,__import__.location_loc_GB09D3,96,__import__.product_2271096,__import__.stock_production_lot_238256_2271096
__import__.stock_inventory_line_239A1_2620581,__import__.location_loc_GB22B2,128,__import__.product_2620581,__import__.stock_production_lot_239A1_2620581
__import__.stock_inventory_line_239443_1300318,__import__.location_loc_QF02B1,22,__import__.product_1300318,__import__.stock_production_lot_239443_1300318
__import__.stock_inventory_line_239594_0842377,__import__.location_loc_QD07B2,22,__import__.product_0842377,__import__.stock_production_lot_239594_0842377
__import__.stock_inventory_line_239599_0315127,__import__.location_loc_QD07D4,10,__import__.product_0315127,__import__.stock_production_lot_239599_0315127
__import__.stock_inventory_line_239725_1073386,__import__.location_loc_QD03B2,3,__import__.product_1073386,__import__.stock_production_lot_239725_1073386
__import__.stock_inventory_line_239737_3352457,__import__.location_loc_QA05B3,27,__import__.product_3352457,__import__.stock_production_lot_239737_3352457
__import__.stock_inventory_line_240317_5260620,__import__.location_loc_GC12C4,1,__import__.product_5260620,__import__.stock_production_lot_240317_5260620
__import__.stock_inventory_line_24031731A_5560453,__import__.location_loc_GC11D2,7,__import__.product_5560453,__import__.stock_production_lot_24031731A_5560453
__import__.stock_inventory_line_240907_3542883,__import__.location_loc_QE09B5,171,__import__.product_3542883,__import__.stock_production_lot_240907_3542883
__import__.stock_inventory_line_2410041AJ_3256294,__import__.location_loc_QA04D3,86,__import__.product_3256294,__import__.stock_production_lot_2410041AJ_3256294
__import__.stock_inventory_line_2410043AB_3256302,__import__.location_loc_QA06A1,47,__import__.product_3256302,__import__.stock_production_lot_2410043AB_3256302
__import__.stock_inventory_line_2410044AA_3541695,__import__.location_loc_QD03C3,11,__import__.product_3541695,__import__.stock_production_lot_2410044AA_3541695
__import__.stock_inventory_line_241218_1403294,__import__.location_loc_GA12A5,40,__import__.product_1403294,__import__.stock_production_lot_241218_1403294
__import__.stock_inventory_line_2414022_3719648,__import__.location_loc_GC13A4,10,__import__.product_3719648,__import__.stock_production_lot_2414022_3719648
__import__.stock_inventory_line_2414032_3719655,__import__.location_loc_GB25B4,595,__import__.product_3719655,__import__.stock_production_lot_2414032_3719655
__import__.stock_inventory_line_241608F_5100765,__import__.location_loc_GC10B5,55,__import__.product_5100765,__import__.stock_production_lot_241608F_5100765
__import__.stock_inventory_line_2417ES0218_6350532,__import__.location_loc_GA11C3,6,__import__.product_6350532,__import__.stock_production_lot_2417ES0218_6350532
__import__.stock_inventory_line_242276_1146919,__import__.location_loc_QA07A1,21,__import__.product_1146919,__import__.stock_production_lot_242276_1146919
__import__.stock_inventory_line_242302_2420685,__import__.location_loc_GK09B6,14,__import__.product_2420685,__import__.stock_production_lot_242302_2420685
__import__.stock_inventory_line_243048_2363919,__import__.location_loc_QF05A1,230,__import__.product_2363919,__import__.stock_production_lot_243048_2363919
__import__.stock_inventory_line_2450214_5043278,__import__.location_loc_GC11D4,22,__import__.product_5043278,__import__.stock_production_lot_2450214_5043278
__import__.stock_inventory_line_246214_0109181,__import__.location_loc_GC22D1,12,__import__.product_0109181,__import__.stock_production_lot_246214_0109181
__import__.stock_inventory_line_246438_3091576,__import__.location_loc_GB06A2,1,__import__.product_3091576,__import__.stock_production_lot_246438_3091576
__import__.stock_inventory_line_246955_5749000,__import__.location_loc_QE10A2,3,__import__.product_5749000,__import__.stock_production_lot_246955_5749000
__import__.stock_inventory_line_247169_2966190,__import__.location_loc_GA12A3,5,__import__.product_2966190,__import__.stock_production_lot_247169_2966190
__import__.stock_inventory_line_247502_2965010,__import__.location_loc_GA06A3,25,__import__.product_2965010,__import__.stock_production_lot_247502_2965010
__import__.stock_inventory_line_249AA_6871351,__import__.location_loc_GF30B5,13,__import__.product_6871351,__import__.stock_production_lot_249AA_6871351
__import__.stock_inventory_line_249328_2271120,__import__.location_loc_GB24C4,29,__import__.product_2271120,__import__.stock_production_lot_249328_2271120
__import__.stock_inventory_line_2505725_3597788,__import__.location_loc_GG09A3,928,__import__.product_3597788,__import__.stock_production_lot_2505725_3597788
__import__.stock_inventory_line_25081731C_5560453,__import__.location_loc_GC11D2,5,__import__.product_5560453,__import__.stock_production_lot_25081731C_5560453
__import__.stock_inventory_line_251604_5776197,__import__.location_loc_GE11C7,2,__import__.product_5776197,__import__.stock_production_lot_251604_5776197
__import__.stock_inventory_line_251702E_8291505,__import__.location_loc_GD12D3,1,__import__.product_8291505,__import__.stock_production_lot_251702E_8291505
__import__.stock_inventory_line_251709A_5101624,__import__.location_loc_GC24C2,3,__import__.product_5101624,__import__.stock_production_lot_251709A_5101624
__import__.stock_inventory_line_251709F_8053618,__import__.location_loc_GC04B4,180,__import__.product_8053618,__import__.stock_production_lot_251709F_8053618
__import__.stock_inventory_line_251709G_8053618,__import__.location_loc_GC04B4,58,__import__.product_8053618,__import__.stock_production_lot_251709G_8053618
__import__.stock_inventory_line_251710L_8053617,__import__.location_loc_GC19B1,43,__import__.product_8053617,__import__.stock_production_lot_251710L_8053617
__import__.stock_inventory_line_251711L_8053616,__import__.location_loc_GB26C3,1,__import__.product_8053616,__import__.stock_production_lot_251711L_8053616
__import__.stock_inventory_line_251712E_8053616,__import__.location_loc_GB26C3,200,__import__.product_8053616,__import__.stock_production_lot_251712E_8053616
__import__.stock_inventory_line_251712F_8053616,__import__.location_loc_GB26C3,150,__import__.product_8053616,__import__.stock_production_lot_251712F_8053616
__import__.stock_inventory_line_251712N_8291505,__import__.location_loc_GD12D3,88,__import__.product_8291505,__import__.stock_production_lot_251712N_8291505
__import__.stock_inventory_line_251712N_5101624,__import__.location_loc_GC24C2,200,__import__.product_5101624,__import__.stock_production_lot_251712N_5101624
__import__.stock_inventory_line_252173_7769905,__import__.location_loc_EXP100,1,__import__.product_7769905,__import__.stock_production_lot_252173_7769905
__import__.stock_inventory_line_252218_7769905,__import__.location_loc_EXP100,1,__import__.product_7769905,__import__.stock_production_lot_252218_7769905
__import__.stock_inventory_line_253AG_6778663,__import__.location_loc_GF22A4,10,__import__.product_6778663,__import__.stock_production_lot_253AG_6778663
__import__.stock_inventory_line_254470_1211200,__import__.location_loc_GB10A2,7,__import__.product_1211200,__import__.stock_production_lot_254470_1211200
__import__.stock_inventory_line_25449A12_3138120,__import__.location_loc_GD23D6,3,__import__.product_3138120,__import__.stock_production_lot_25449A12_3138120
__import__.stock_inventory_line_254707_6710748,__import__.location_loc_QB03A2,8,__import__.product_6710748,__import__.stock_production_lot_254707_6710748
__import__.stock_inventory_line_2548865_1510650,__import__.location_loc_GI01B1,350,__import__.product_1510650,__import__.stock_production_lot_2548865_1510650
__import__.stock_inventory_line_2548868_2187078,__import__.location_loc_GG05C2,277,__import__.product_2187078,__import__.stock_production_lot_2548868_2187078
__import__.stock_inventory_line_254955_2139178,__import__.location_loc_GA12B2,84,__import__.product_2139178,__import__.stock_production_lot_254955_2139178
__import__.stock_inventory_line_2549623_3274644,__import__.location_loc_GB24D5,46,__import__.product_3274644,__import__.stock_production_lot_2549623_3274644
__import__.stock_inventory_line_255023_3146362,__import__.location_loc_GA04B2,57,__import__.product_3146362,__import__.stock_production_lot_255023_3146362
__import__.stock_inventory_line_260721_3621182,__import__.location_loc_QD05B5,4,__import__.product_3621182,__import__.stock_production_lot_260721_3621182
__import__.stock_inventory_line_26076A10_5330002,__import__.location_loc_GZZ301,1,__import__.product_5330002,__import__.stock_production_lot_26076A10_5330002
__import__.stock_inventory_line_2614251_2186849,__import__.location_loc_GB13C3,0,__import__.product_2186849,__import__.stock_production_lot_2614251_2186849
__import__.stock_inventory_line_2614665_2186849,__import__.location_loc_GB13C3,1157,__import__.product_2186849,__import__.stock_production_lot_2614665_2186849
__import__.stock_inventory_line_261625_2836492,__import__.location_loc_GF23D4,8,__import__.product_2836492,__import__.stock_production_lot_261625_2836492
__import__.stock_inventory_line_261801D_5101624,__import__.location_loc_GC24C2,59,__import__.product_5101624,__import__.stock_production_lot_261801D_5101624
__import__.stock_inventory_line_261803B_8053617,__import__.location_loc_GC19B1,450,__import__.product_8053617,__import__.stock_production_lot_261803B_8053617
__import__.stock_inventory_line_26232A14_3090255,__import__.location_loc_GD10E5,6,__import__.product_3090255,__import__.stock_production_lot_26232A14_3090255
__import__.stock_inventory_line_26448_2575439,__import__.location_loc_GG13D5,8,__import__.product_2575439,__import__.stock_production_lot_26448_2575439
__import__.stock_inventory_line_26450_1457506,__import__.location_loc_GG05E8,40,__import__.product_1457506,__import__.stock_production_lot_26450_1457506
__import__.stock_inventory_line_265629_3035938,__import__.location_loc_QA04A2,244,__import__.product_3035938,__import__.stock_production_lot_265629_3035938
__import__.stock_inventory_line_265944_3133162,__import__.location_loc_QF06B3,39,__import__.product_3133162,__import__.stock_production_lot_265944_3133162
__import__.stock_inventory_line_26633_1457498,__import__.location_loc_GI05B3,438,__import__.product_1457498,__import__.stock_production_lot_26633_1457498
__import__.stock_inventory_line_26633_1457506,__import__.location_loc_GG05E8,400,__import__.product_1457506,__import__.stock_production_lot_26633_1457506
__import__.stock_inventory_line_26634_2575439,__import__.location_loc_GG13D5,191,__import__.product_2575439,__import__.stock_production_lot_26634_2575439
__import__.stock_inventory_line_26665C11_2960359,__import__.location_loc_QF02D3,7,__import__.product_2960359,__import__.stock_production_lot_26665C11_2960359
__import__.stock_inventory_line_267507_2966190,__import__.location_loc_GA12A3,10,__import__.product_2966190,__import__.stock_production_lot_267507_2966190
__import__.stock_inventory_line_26760A12_0874131,__import__.location_loc_QE09A6,10,__import__.product_0874131,__import__.stock_production_lot_26760A12_0874131
__import__.stock_inventory_line_26763A16_0113464,__import__.location_loc_QA04B3,1,__import__.product_0113464,__import__.stock_production_lot_26763A16_0113464
__import__.stock_inventory_line_26782A17_2565554,__import__.location_loc_QA06A2,15,__import__.product_2565554,__import__.stock_production_lot_26782A17_2565554
__import__.stock_inventory_line_26926_2461903,__import__.location_loc_GH07D4,9,__import__.product_2461903,__import__.stock_production_lot_26926_2461903
__import__.stock_inventory_line_269508_1073360,__import__.location_loc_QF03A4,56,__import__.product_1073360,__import__.stock_production_lot_269508_1073360
__import__.stock_inventory_line_269631_3334778,__import__.location_loc_QA02C3,44,__import__.product_3334778,__import__.stock_production_lot_269631_3334778
__import__.stock_inventory_line_26964A12_0037028,__import__.location_loc_QF05A3,87,__import__.product_0037028,__import__.stock_production_lot_26964A12_0037028
__import__.stock_inventory_line_26971B11_1367754,__import__.location_loc_GI01A5,377,__import__.product_1367754,__import__.stock_production_lot_26971B11_1367754
