id,name,location_id/id
__init.stock_location_AF04C321,AF04C321,__init.stock_location_A
__init.stock_location_AC06B122,AC06B122,__init.stock_location_A
__init.stock_location_AA10A324,AA10A324,__init.stock_location_A
__init.stock_location_AA09A325,AA09A325,__init.stock_location_A
__init.stock_location_AB14A104,AB14A104,__init.stock_location_A
__init.stock_location_AK05B511,AK05B511,__init.stock_location_A
__init.stock_location_AG07A412,AG07A412,__init.stock_location_A
__init.stock_location_AF04B921,AF04B921,__init.stock_location_A
__init.stock_location_AC06B322,AC06B322,__init.stock_location_A
__init.stock_location_AA05A424,AA05A424,__init.stock_location_A
__init.stock_location_AB12A125,AB12A125,__init.stock_location_A
__init.stock_location_AB05A126,AB05A126,__init.stock_location_A
__init.stock_location_AC05A404,AC05A404,__init.stock_location_A
__init.stock_location_AK03B521,AK03B521,__init.stock_location_A
__init.stock_location_AG03B322,AG03B322,__init.stock_location_A
__init.stock_location_AK06B721,AK06B721,__init.stock_location_A
__init.stock_location_AF07B622,AF07B622,__init.stock_location_A
__init.stock_location_AC02A123,AC02A123,__init.stock_location_A
__init.stock_location_AF09A224,AF09A224,__init.stock_location_A
__init.stock_location_AD18A325,AD18A325,__init.stock_location_A
__init.stock_location_AC14B421,AC14B421,__init.stock_location_A
__init.stock_location_AA04A124,AA04A124,__init.stock_location_A
__init.stock_location_AC05A125,AC05A125,__init.stock_location_A
__init.stock_location_AG08B126,AG08B126,__init.stock_location_A
__init.stock_location_AF02C631,AF02C631,__init.stock_location_A
__init.stock_location_AC14A234,AC14A234,__init.stock_location_A
__init.stock_location_AE05A436,AE05A436,__init.stock_location_A
__init.stock_location_AD15B611,AD15B611,__init.stock_location_A
__init.stock_location_AC11A414,AC11A414,__init.stock_location_A
__init.stock_location_AE05A215,AE05A215,__init.stock_location_A
__init.stock_location_AI15B916,AI15B916,__init.stock_location_A
__init.stock_location_AF03B731,AF03B731,__init.stock_location_A
__init.stock_location_AE12A134,AE12A134,__init.stock_location_A
__init.stock_location_AG06B736,AG06B736,__init.stock_location_A
__init.stock_location_AF06C252,AF06C252,__init.stock_location_A
__init.stock_location_AE07A453,AE07A453,__init.stock_location_A
__init.stock_location_AF10B791,AF10B791,__init.stock_location_A
__init.stock_location_AD18A294,AD18A294,__init.stock_location_A
__init.stock_location_AB08B203,AB08B203,__init.stock_location_A
__init.stock_location_AB06A105,AB06A105,__init.stock_location_A
__init.stock_location_AB13B501,AB13B501,__init.stock_location_A
__init.stock_location_AA10B402,AA10B402,__init.stock_location_A
__init.stock_location_AA05A103,AA05A103,__init.stock_location_A
__init.stock_location_AH01B231,AH01B231,__init.stock_location_A
__init.stock_location_AF02A432,AF02A432,__init.stock_location_A
__init.stock_location_AG08C651,AG08C651,__init.stock_location_A
__init.stock_location_AD15B452,AD15B452,__init.stock_location_A
__init.stock_location_AC01A454,AC01A454,__init.stock_location_A
__init.stock_location_AF02B181,AF02B181,__init.stock_location_A
__init.stock_location_AB14B282,AB14B282,__init.stock_location_A
__init.stock_location_AB13A383,AB13A383,__init.stock_location_A
__init.stock_location_AB16B102,AB16B102,__init.stock_location_A
__init.stock_location_AA01A103,AA01A103,__init.stock_location_A
__init.stock_location_AC05B202,AC05B202,__init.stock_location_A
__init.stock_location_AB14A404,AB14A404,__init.stock_location_A
__init.stock_location_AD14A106,AD14A106,__init.stock_location_A
__init.stock_location_AI09A402,AI09A402,__init.stock_location_A
__init.stock_location_AD03B511,AD03B511,__init.stock_location_A
__init.stock_location_AC03A212,AC03A212,__init.stock_location_A
__init.stock_location_AD06A113,AD06A113,__init.stock_location_A
__init.stock_location_AA05B102,AA05B102,__init.stock_location_A
__init.stock_location_AB11A404,AB11A404,__init.stock_location_A
__init.stock_location_AE05B750,AE05B750,__init.stock_location_A
__init.stock_location_AE04B301,AE04B301,__init.stock_location_A
__init.stock_location_AB13B302,AB13B302,__init.stock_location_A
__init.stock_location_AB16A404,AB16A404,__init.stock_location_A
__init.stock_location_AF02B401,AF02B401,__init.stock_location_A
__init.stock_location_AD02B302,AD02B302,__init.stock_location_A
__init.stock_location_AF10A203,AF10A203,__init.stock_location_A
__init.stock_location_AE07B102,AE07B102,__init.stock_location_A
__init.stock_location_AA06B303,AA06B303,__init.stock_location_A
__init.stock_location_AA06A104,AA06A104,__init.stock_location_A
__init.stock_location_AI10A307,AI10A307,__init.stock_location_A
__init.stock_location_AK05C721,AK05C721,__init.stock_location_A
__init.stock_location_AC02B422,AC02B422,__init.stock_location_A
__init.stock_location_AB16A223,AB16A223,__init.stock_location_A
__init.stock_location_AI05A125,AI05A125,__init.stock_location_A
__init.stock_location_AD20A126,AD20A126,__init.stock_location_A
__init.stock_location_AF03B207,AF03B207,__init.stock_location_A
__init.stock_location_AD15A208,AD15A208,__init.stock_location_A
__init.stock_location_AN05B500,AN05B500,__init.stock_location_A
__init.stock_location_AI09B202,AI09B202,__init.stock_location_A
__init.stock_location_AE03A302,AE03A302,__init.stock_location_A
__init.stock_location_AB15A102,AB15A102,__init.stock_location_A
__init.stock_location_AC05B402,AC05B402,__init.stock_location_A
__init.stock_location_AG03A314,AG03A314,__init.stock_location_A
__init.stock_location_AB11B401,AB11B401,__init.stock_location_A
__init.stock_location_AB13A402,AB13A402,__init.stock_location_A
__init.stock_location_AB12A303,AB12A303,__init.stock_location_A
__init.stock_location_AB11B230,AB11B230,__init.stock_location_A
__init.stock_location_AD08B232,AD08B232,__init.stock_location_A
__init.stock_location_AD16A133,AD16A133,__init.stock_location_A
__init.stock_location_AD14B105,AD14B105,__init.stock_location_A
__init.stock_location_AD03A208,AD03A208,__init.stock_location_A
__init.stock_location_AD05A109,AD05A109,__init.stock_location_A
__init.stock_location_AI10B502,AI10B502,__init.stock_location_A
__init.stock_location_AF09A450,AF09A450,__init.stock_location_A
__init.stock_location_AD02A114,AD02A114,__init.stock_location_A
__init.stock_location_AF06A506,AF06A506,__init.stock_location_A
__init.stock_location_AH03A314,AH03A314,__init.stock_location_A
__init.stock_location_AH05B202,AH05B202,__init.stock_location_A
__init.stock_location_AE07A303,AE07A303,__init.stock_location_A
__init.stock_location_AD05A204,AD05A204,__init.stock_location_A
__init.stock_location_AH06B607,AH06B607,__init.stock_location_A
__init.stock_location_AA05B302,AA05B302,__init.stock_location_A
__init.stock_location_AA01A407,AA01A407,__init.stock_location_A
__init.stock_location_AA04A314,AA04A314,__init.stock_location_A
__init.stock_location_AB16B320,AB16B320,__init.stock_location_A
__init.stock_location_AB15A407,AB15A407,__init.stock_location_A
__init.stock_location_AB11A314,AB11A314,__init.stock_location_A
__init.stock_location_AF02C141,AF02C141,__init.stock_location_A
__init.stock_location_AB06A343,AB06A343,__init.stock_location_A
__init.stock_location_AH02B251,AH02B251,__init.stock_location_A
__init.stock_location_AD03A352,AD03A352,__init.stock_location_A
__init.stock_location_AH03B571,AH03B571,__init.stock_location_A
__init.stock_location_AE07A273,AE07A273,__init.stock_location_A
__init.stock_location_AD11A190,AD11A190,__init.stock_location_A
__init.stock_location_AC10A193,AC10A193,__init.stock_location_A
__init.stock_location_AA06B101,AA06B101,__init.stock_location_A
__init.stock_location_AB08A102,AB08A102,__init.stock_location_A
__init.stock_location_AB11A103,AB11A103,__init.stock_location_A
__init.stock_location_AC02B211,AC02B211,__init.stock_location_A
__init.stock_location_AFO5A212,AFO5A212,__init.stock_location_A
__init.stock_location_AF05B221,AF05B221,__init.stock_location_A
__init.stock_location_AF05A422,AF05A422,__init.stock_location_A
__init.stock_location_AF07A423,AF07A423,__init.stock_location_A
__init.stock_location_AD13B231,AD13B231,__init.stock_location_A
__init.stock_location_AE12A332,AE12A332,__init.stock_location_A
__init.stock_location_AG03A133,AG03A133,__init.stock_location_A
__init.stock_location_AB12B402,AB12B402,__init.stock_location_A
__init.stock_location_ABO8A306,ABO8A306,__init.stock_location_A
__init.stock_location_ABO7A314,ABO7A314,__init.stock_location_A
__init.stock_location_AC03B202,AC03B202,__init.stock_location_A
__init.stock_location_AB13A106,AB13A106,__init.stock_location_A
__init.stock_location_AA10A212,AA10A212,__init.stock_location_A
__init.stock_location_AD11B401,AD11B401,__init.stock_location_A
__init.stock_location_AC02A303,AC02A303,__init.stock_location_A
__init.stock_location_AD08A308,AD08A308,__init.stock_location_A
__init.stock_location_AB06B402,AB06B402,__init.stock_location_A
__init.stock_location_AD11A407,AD11A407,__init.stock_location_A
__init.stock_location_AD07A114,AD07A114,__init.stock_location_A
__init.stock_location_AH05B501,AH05B501,__init.stock_location_A
__init.stock_location_AG06A102,AG06A102,__init.stock_location_A
__init.stock_location_AI11B201,AI11B201,__init.stock_location_A
__init.stock_location_AK04A702,AK04A702,__init.stock_location_A
__init.stock_location_AB07B102,AB07B102,__init.stock_location_A
__init.stock_location_AC05A407,AC05A407,__init.stock_location_A
__init.stock_location_AB16A314,AB16A314,__init.stock_location_A
__init.stock_location_AI15C102,AI15C102,__init.stock_location_A
__init.stock_location_AI10A207,AI10A207,__init.stock_location_A
__init.stock_location_AH03A114,AH03A114,__init.stock_location_A
__init.stock_location_AD03B131,AD03B131,__init.stock_location_A
__init.stock_location_AC01A132,AC01A132,__init.stock_location_A
__init.stock_location_AE03A133,AE03A133,__init.stock_location_A
__init.stock_location_AD04B241,AD04B241,__init.stock_location_A
__init.stock_location_AD16A242,AD16A242,__init.stock_location_A
__init.stock_location_AE06A343,AE06A343,__init.stock_location_A
__init.stock_location_ACO9B301,ACO9B301,__init.stock_location_A
__init.stock_location_AC11A102,AC11A102,__init.stock_location_A
__init.stock_location_AC03A103,AC03A103,__init.stock_location_A
__init.stock_location_AL03B745,AL03B745,__init.stock_location_A
__init.stock_location_AH04B211,AH04B211,__init.stock_location_A
__init.stock_location_AG07A312,AG07A312,__init.stock_location_A
__init.stock_location_AC05A213,AC05A213,__init.stock_location_A
__init.stock_location_AE03A302,AE03A302,__init.stock_location_A
__init.stock_location_AI10B301,AI10B301,__init.stock_location_A
__init.stock_location_AD13A104,AD13A104,__init.stock_location_A
__init.stock_location_AC13A405,AC13A405,__init.stock_location_A
__init.stock_location_AD05A324,AD05A324,__init.stock_location_A
__init.stock_location_AB07A125,AB07A125,__init.stock_location_A
__init.stock_location_AK04C841,AK04C841,__init.stock_location_A
__init.stock_location_AF10A444,AF10A444,__init.stock_location_A
__init.stock_location_AB06A445,AB06A445,__init.stock_location_A
__init.stock_location_AB05A346,AB05A346,__init.stock_location_A
__init.stock_location_AH04A164,AH04A164,__init.stock_location_A
__init.stock_location_AA01A265,AA01A265,__init.stock_location_A
__init.stock_location_AG06B181,AG06B181,__init.stock_location_A
__init.stock_location_AB12B282,AB12B282,__init.stock_location_A
__init.stock_location_AA10A184,AA10A184,__init.stock_location_A
__init.stock_location_AA09A185,AA09A185,__init.stock_location_A
__init.stock_location_AG06A604,AG06A604,__init.stock_location_A
__init.stock_location_AH06A405,AH06A405,__init.stock_location_A
__init.stock_location_AC13A324,AC13A324,__init.stock_location_A
__init.stock_location_AA05A225,AA05A225,__init.stock_location_A
__init.stock_location_AM03C141,AM03C141,__init.stock_location_A
__init.stock_location_AK06C444,AK06C444,__init.stock_location_A
__init.stock_location_AD03A145,AD03A145,__init.stock_location_A
__init.stock_location_AE14A264,AE14A264,__init.stock_location_A
__init.stock_location_AA06A365,AA06A365,__init.stock_location_A
__init.stock_location_AE05B481,AE05B481,__init.stock_location_A
__init.stock_location_AD07A282,AD07A282,__init.stock_location_A
__init.stock_location_AD15A483,AD15A483,__init.stock_location_A
__init.stock_location_AF05B802,AF05B802,__init.stock_location_A
__init.stock_location_AC01A204,AC01A204,__init.stock_location_A
__init.stock_location_AD13A305,AD13A305,__init.stock_location_A
__init.stock_location_AG05A424,AG05A424,__init.stock_location_A
__init.stock_location_AD04A225,AD04A225,__init.stock_location_A
__init.stock_location_AC06A145,AC06A145,__init.stock_location_A
__init.stock_location_AG08C461,AG08C461,__init.stock_location_A
__init.stock_location_AD05B462,AD05B462,__init.stock_location_A
__init.stock_location_AD14A264,AD14A264,__init.stock_location_A
__init.stock_location_AE06B101,AE06B101,__init.stock_location_A
__init.stock_location_AD05B203,AD05B203,__init.stock_location_A
__init.stock_location_AC01B204,AC01B204,__init.stock_location_A
__init.stock_location_AA09B302,AA09B302,__init.stock_location_A
__init.stock_location_AE14B303,AE14B303,__init.stock_location_A
__init.stock_location_AC02A250,AC02A250,__init.stock_location_A
__init.stock_location_AE03B201,AE03B201,__init.stock_location_A
__init.stock_location_AE03B507,AE03B507,__init.stock_location_A
__init.stock_location_AA06B408,AA06B408,__init.stock_location_A
__init.stock_location_AA06BB09,AA06BB09,__init.stock_location_A
__init.stock_location_AA10B303,AA10B303,__init.stock_location_A
__init.stock_location_AD15B104,AD15B104,__init.stock_location_A
__init.stock_location_AF04B107,AF04B107,__init.stock_location_A
__init.stock_location_AB07B203,AB07B203,__init.stock_location_A
__init.stock_location_AA10B104,AA10B104,__init.stock_location_A
__init.stock_location_AA05B202,AA05B202,__init.stock_location_A
__init.stock_location_AG10B535,AG10B535,__init.stock_location_A
__init.stock_location_AF06B636,AF06B636,__init.stock_location_A
__init.stock_location_AC13A241,AC13A241,__init.stock_location_A
__init.stock_location_AC05A345,AC05A345,__init.stock_location_A
__init.stock_location_AD04A346,AD04A346,__init.stock_location_A
__init.stock_location_AF02B547,AF02B547,__init.stock_location_A
__init.stock_location_AF09B449,AF09B449,__init.stock_location_A
__init.stock_location_AE06B401,AE06B401,__init.stock_location_A
__init.stock_location_AE12A243,AE12A243,__init.stock_location_A
__init.stock_location_AF03B340,AF03B340,__init.stock_location_A
__init.stock_location_AC09A243,AC09A243,__init.stock_location_A
__init.stock_location_AG10B243,AG10B243,__init.stock_location_A
__init.stock_location_AF02B851,AF02B851,__init.stock_location_A
__init.stock_location_AF04B752,AF04B752,__init.stock_location_A
__init.stock_location_AC14B670,AC14B670,__init.stock_location_A
__init.stock_location_AE14A343,AE14A343,__init.stock_location_A
__init.stock_location_AE06B637,AE06B637,__init.stock_location_A
__init.stock_location_AH03B238,AH03B238,__init.stock_location_A
__init.stock_location_AD11A341,AD11A341,__init.stock_location_A
__init.stock_location_AF03B544,AF03B544,__init.stock_location_A
__init.stock_location_AG04B545,AG04B545,__init.stock_location_A
__init.stock_location_AD13A440,AD13A440,__init.stock_location_A
__init.stock_location_AG03B144,AG03B144,__init.stock_location_A
__init.stock_location_AB14A343,AB14A343,__init.stock_location_A
__init.stock_location_AD05B367,AD05B367,__init.stock_location_A
