id,default_code,list_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,route_ids/id,active,name,price_category_id/id
__import__.product_4250203,4250203,18.80,0,3.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,"SATIETY SMALL DOG 3,5KG",__setup__.product_price_category_alg
__import__.product_4260002,4260002,10.39,0,2.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RENAL CHIEN RF14 2KG,__setup__.product_price_category_alg
__import__.product_4260007,4260007,29.99,0,7.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RENAL CHIEN RF14  7KG,__setup__.product_price_category_alg
__import__.product_4270002,4270002,10.39,0,2.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHIEN S/O LP18  2KG,__setup__.product_price_category_alg
__import__.product_4270007,4270007,32.51,0,7.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,"URINARY CHIEN S/O LP18  7,5KG",__setup__.product_price_category_alg
__import__.product_4270014,4270014,50.51,0,14.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHIEN S/O LP18 14KG,__setup__.product_price_category_alg
__import__.product_4270131,4270131,8.15,0,1.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,"URINARY CHIEN S/O MODERATE  1,5KG",__setup__.product_price_category_alg
__import__.product_4270132,4270132,28.07,0,6.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,"URINARY CHIEN S/O MODERATE  6,5KG",__setup__.product_price_category_alg
__import__.product_4270142,4270142,19.38,0,4.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHIEN S/O SMALL 4KG,__setup__.product_price_category_alg
__import__.product_4280101,4280101,8.15,0,1.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,"HEPATIC CHIEN NEW  1,5KG",__setup__.product_price_category_alg
__import__.product_4280102,4280102,26.61,0,6.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,HEPATIC CHIEN NEW  6KG,__setup__.product_price_category_alg
__import__.product_4280103,4280103,44.14,0,12.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,HEPATIC CHIEN NEW 12KG,__setup__.product_price_category_alg
__import__.product_4290213,4290213,44.51,0,12.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,MOBILITY DOG C2P+  12KG,__setup__.product_price_category_alg
__import__.product_4367921,4367921,19.74,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,ZYLKENE 225MG  30GEL,
__import__.product_4373726,4373726,12.46,0,0.040,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,ZYLKENE  75MG  30GEL,
__import__.product_4447086,4447086,7.73,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,AGEPI OMEGA 3&6 40CAPS MP LABO,__setup__.product_price_category_gma
__import__.product_4461838,4461838,3.75,0,0.170,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,LACRYNET 145ml MP LABO,__setup__.product_price_category_gma
__import__.product_4484650,4484650,7.01,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,CANIZEN 50 GELULES MP LABO,__setup__.product_price_category_gma
__import__.product_4494200,4494200,18.22,0,0.290,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,TIFENE POMMADE 250ML AUDEVARD,__setup__.product_price_category_gma
__import__.product_4500205,4500205,34.51,0,10.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG DIGEST SKIN JUNIOR 10KG,__setup__.product_price_category_alg
__import__.product_4500225,4500225,31.25,0,10.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG SKIN DIGEST ADULT 10KG,__setup__.product_price_category_alg
__import__.product_4500244,4500244,16.80,0,4.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG DIGEST OSTEO JUNIOR  4KG,__setup__.product_price_category_alg
__import__.product_4500245,4500245,45.85,0,14.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG DIGEST OSTEO JUNIOR 14KG,__setup__.product_price_category_alg
__import__.product_4500265,4500265,41.78,0,14.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG OSTEO DIGEST ADULT 14KG,__setup__.product_price_category_alg
__import__.product_4500284,4500284,13.42,0,3.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"VCN DOG WEIGHT DENTAL NT ADULT 3,5KG",__setup__.product_price_category_alg
__import__.product_4500285,4500285,27.67,0,8.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG WEIGHT DENTAL NT ADULT 8KG,__setup__.product_price_category_alg
__import__.product_4500324,4500324,12.88,0,3.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"VCN DOG WEIGHT SKIN NT ADULT  3,5KG",__setup__.product_price_category_alg
__import__.product_4500365,4500365,37.07,0,12.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG WEIGHT OSTEO NT ADULT 12KG,__setup__.product_price_category_alg
__import__.product_4500382,4500382,15.99,0,4.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG DENTAL DIGEST ADULT 4KG,__setup__.product_price_category_alg
__import__.product_4500404,4500404,14.95,0,3.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"VCN DOG VITALITY DENTAL MATURE 3,5KG",__setup__.product_price_category_alg
__import__.product_4500424,4500424,13.82,0,3.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"VCN DOG VITALITY SKIN MATURE 3,5KG",__setup__.product_price_category_alg
__import__.product_4500445,4500445,44.44,0,14.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG VITALITY JOINT MATURE LD 14KG,__setup__.product_price_category_alg
__import__.product_4500464,4500464,16.80,0,4.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN DOG DIGEST DENTAL JUNIOR 4KG,__setup__.product_price_category_alg
__import__.product_4629901,4629901,11.85,0,0.240,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,DOUXO CALM SHAMPOOING 200ml,
__import__.product_4900003,4900003,8.13,0,1.200,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN CAT SENIOR CONSULT 1 12x100GR,__setup__.product_price_category_alg
__import__.product_4900004,4900004,8.13,0,1.200,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,VCN CAT SENIOR CONSULT 2 12X100GR,__setup__.product_price_category_alg
__import__.product_4901408,4901408,7.52,0,1.020,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RENAL CHAT 12x85GR POULET,__setup__.product_price_category_alg
__import__.product_4901409,4901409,7.52,0,1.020,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RENAL CHAT 12x85GR THON,__setup__.product_price_category_alg
__import__.product_4901603,4901603,8.73,0,1.200,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHAT S/O 12x100GR POULET,__setup__.product_price_category_alg
__import__.product_4901703,4901703,8.73,0,1.200,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,SENSITIVITY CHAT 12x100GR POULET,__setup__.product_price_category_alg
__import__.product_4902404,4902404,7.52,0,1.200,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RENAL CHAT 12x85GR BOEUF,__setup__.product_price_category_alg
__import__.product_4902602,4902602,8.73,0,1.200,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHAT S/O 12x100GR BOEUF,__setup__.product_price_category_alg
__import__.product_4910036,4910036,13.50,0,2.400,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,CARDIAC CHIEN 12X200GR,__setup__.product_price_category_alg
__import__.product_4910045,4910045,24.38,0,4.900,__setup__.product_uom_plateau,__setup__.product_uom_plateau,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,GASTRO INTESTINAL LOW FAT CHIEN 12x410GR,__setup__.product_price_category_alg
__import__.product_4922543,4922543,24.38,0,5.040,__setup__.product_uom_plateau,__setup__.product_uom_plateau,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,SENSITIVITY CHIEN 12x420GR CANARD,__setup__.product_price_category_alg
__import__.product_4930040,4930040,13.50,0,2.400,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,GASTRO INTESTINAL CHIEN 12X200GR,__setup__.product_price_category_alg
__import__.product_4930043,4930043,24.38,0,4.800,__setup__.product_uom_plateau,__setup__.product_uom_plateau,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,GASTRO INTESTINAL CHIEN   12x400GR,__setup__.product_price_category_alg
__import__.product_4952070,4952070,18.10,0,4.000,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,CONVALESCENCE SUPPORT CHIEN/CHAT 10x50gr,__setup__.product_price_category_alg
__import__.product_4970037,4970037,10.13,0,1.500,__setup__.product_uom_plateau,__setup__.product_uom_plateau,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RENAL CHIEN POUCH 10x150GR,__setup__.product_price_category_alg
__import__.product_4970041,4970041,24.38,0,5.040,__setup__.product_uom_plateau,__setup__.product_uom_plateau,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHIEN S/O 12x420GR,__setup__.product_price_category_alg
__import__.product_4970044,4970044,10.13,0,1.500,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHIEN S/O POUCH 10x150GR,__setup__.product_price_category_alg
__import__.product_4970045,4970045,13.50,0,2.400,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,URINARY CHIEN 12X200GR,__setup__.product_price_category_alg
__import__.product_4980044,4980044,13.50,0,2.400,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,HEPATIC CHIEN NEW 12X200GR,__setup__.product_price_category_alg
__import__.product_4990043,4990043,22.71,0,4.350,__setup__.product_uom_plateau,__setup__.product_uom_plateau,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RECOVERY INSTANT 12x195GR,__setup__.product_price_category_alg
__import__.product_5001123,5001123,25.40,0,1.250,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,BLOUSE DE VELAGE UU SMI VERTE 180CM x24,__setup__.product_price_category_gma
__import__.product_5010545,5010545,28.57,0,4.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,METABOLIC+URINARY STRESS FELIN 4KG PROMO,__setup__.product_price_category_alh
__import__.product_5029010,5029010,53.70,0,1.050,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,DEMOTEC PRACTIC BOOT,__setup__.product_price_category_gma
__import__.product_5044792,5044792,3.00,0,0.020,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_instrumentation,purchase.route_warehouse0_buy,True,"COUPE ONGLE CHAT 8,5cm manche plast.",__setup__.product_price_category_gma
__import__.product_5047305,5047305,0,0,0,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_humain,purchase.route_warehouse0_buy,True,PHENOLEPTIL 100MG 100TABS VET,
__import__.product_5064464,5064464,8.71,0,0.060,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_homeo,purchase.route_warehouse0_buy,True,RESPIGEL  50GR,
__import__.product_5065361,5065361,76.54,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,BACKHOME BIOTEC SLIM 10 TRANSPONDEURS,__setup__.product_price_category_gma
__import__.product_5074564,5074564,31.20,0,7.400,__setup__.product_uom_boite,__setup__.product_uom_boite,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,PAPIER ALCYON ESSUIE-MAINS 13x19cm x12,__setup__.product_price_category_gma
__import__.product_5080402,5080402,229.00,0,5.410,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,UMONIUM38 HQH MASTER 5L,__setup__.product_price_category_gma
__import__.product_5080411,5080411,24.00,0,1.090,product.product_uom_unit,product.product_uom_unit,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,UMONIUM38 HQH MEDICAL SPRAY 1 LIT,__setup__.product_price_category_gma
__import__.product_5080426,5080426,51.50,0,0.240,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,AIR CONTROL MATIC 250ML,__setup__.product_price_category_gma
__import__.product_5090362,5090362,48.40,0,10.000,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,"CHLORURE SODIQUE 0,9% 10x1L VETIVEX",
__import__.product_5105627,5105627,96.67,0,0,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_equipement,purchase.route_warehouse0_buy,True,STETHOSCOPE LITTM.CLASSIC 3 BORDEAUX,__setup__.product_price_category_gma
__import__.product_5106200,5106200,20.90,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"PSC6200 DP 5KG (2x2,5KG)",__setup__.product_price_category_ali
__import__.product_5110014,5110014,20.48,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,LAURABOLIN 25MG/ml 10ml,
__import__.product_5110018,5110018,58.23,0,1.240,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,BUTOX PROTECT 1L,
