id,itinerary_id/id,sequence,partner_id/id
__demo__.deliveryitineraryposition82_36,__demo__.deliveryitinerary82_4000,36,__import__.customer_2443
__demo__.deliveryitineraryposition82_37,__demo__.deliveryitinerary82_4000,37,__import__.customer_4476
__demo__.deliveryitineraryposition82_38,__demo__.deliveryitinerary82_4000,38,__import__.customer_5309
__demo__.deliveryitineraryposition82_39,__demo__.deliveryitinerary82_6000,39,__import__.customer_1196
__demo__.deliveryitineraryposition82_40,__demo__.deliveryitinerary82_6000,40,__import__.customer_5406
__demo__.deliveryitineraryposition82_41,__demo__.deliveryitinerary82_6000,41,__import__.customer_394
__demo__.deliveryitineraryposition82_42,__demo__.deliveryitinerary82_6000,42,__import__.customer_8399
__demo__.deliveryitineraryposition82_43,__demo__.deliveryitinerary82_6000,43,__import__.customer_593
__demo__.deliveryitineraryposition82_44,__demo__.deliveryitinerary82_6000,44,__import__.customer_7642
__demo__.deliveryitineraryposition82_45,__demo__.deliveryitinerary82_6000,45,__import__.customer_8427
__demo__.deliveryitineraryposition82_46,__demo__.deliveryitinerary82_6000,46,__import__.customer_8613
__demo__.deliveryitineraryposition82_47,__demo__.deliveryitinerary82_6000,47,__import__.customer_4343
__demo__.deliveryitineraryposition82_48,__demo__.deliveryitinerary82_6000,48,__import__.customer_4200
__demo__.deliveryitineraryposition82_49,__demo__.deliveryitinerary82_6000,49,__import__.customer_8479
__demo__.deliveryitineraryposition82_50,__demo__.deliveryitinerary82_6000,50,__import__.customer_5533
__demo__.deliveryitineraryposition82_51,__demo__.deliveryitinerary82_6000,51,__import__.customer_333
__demo__.deliveryitineraryposition82_52,__demo__.deliveryitinerary82_1000,52,__import__.customer_3955
__demo__.deliveryitineraryposition82_53,__demo__.deliveryitinerary82_1000,53,__import__.customer_1613
__demo__.deliveryitineraryposition82_54,__demo__.deliveryitinerary82_1000,54,__import__.customer_5740
__demo__.deliveryitineraryposition82_55,__demo__.deliveryitinerary82_1000,55,__import__.customer_2249
__demo__.deliveryitineraryposition82_56,__demo__.deliveryitinerary82_1000,56,__import__.customer_8796
__demo__.deliveryitineraryposition82_57,__demo__.deliveryitinerary82_1000,57,__import__.customer_1849
__demo__.deliveryitineraryposition82_58,__demo__.deliveryitinerary82_1000,58,__import__.customer_5378
__demo__.deliveryitineraryposition82_59,__demo__.deliveryitinerary82_1000,59,__import__.customer_8720
__demo__.deliveryitineraryposition82_60,__demo__.deliveryitinerary82_5000,60,__import__.customer_1172
__demo__.deliveryitineraryposition82_61,__demo__.deliveryitinerary82_5000,61,__import__.customer_6819
__demo__.deliveryitineraryposition82_62,__demo__.deliveryitinerary82_5000,62,__import__.customer_8541
__demo__.deliveryitineraryposition82_63,__demo__.deliveryitinerary82_5000,63,__import__.customer_3860
__demo__.deliveryitineraryposition82_64,__demo__.deliveryitinerary82_5000,64,__import__.customer_3812
