id,box,kind,name,zone,bin_checksum_1,location_id/id,corridor,shelf,height
__import__.location_loc_AK06C0,0,bin,AK06C0,A,16,__import__.location_family_A,K,06,C
__import__.location_loc_AE12B1,1,bin,AE12B1,A,16,__import__.location_family_A,E,12,B
__import__.location_loc_AF06A1,1,bin,AF06A1,A,16,__import__.location_family_A,F,06,A
__import__.location_loc_AG09B1,1,bin,AG09B1,A,16,__import__.location_family_A,G,09,B
__import__.location_loc_AK05B2,2,bin,AK05B2,A,16,__import__.location_family_A,K,05,B
__import__.location_loc_AL07D2,2,bin,AL07D2,A,16,__import__.location_family_A,L,07,D
__import__.location_loc_AF05B3,3,bin,AF05B3,A,16,__import__.location_family_A,F,05,B
__import__.location_loc_AG04B3,3,bin,AG04B3,A,16,__import__.location_family_A,G,04,B
__import__.location_loc_AK06C3,3,bin,AK06C3,A,16,__import__.location_family_A,K,06,C
__import__.location_loc_AI09B4,4,bin,AI09B4,A,16,__import__.location_family_A,I,09,B
__import__.location_loc_AL08B4,4,bin,AL08B4,A,16,__import__.location_family_A,L,08,B
__import__.location_loc_AN07B5,5,bin,AN07B5,A,16,__import__.location_family_A,N,07,B
__import__.location_loc_AK06B6,6,bin,AK06B6,A,16,__import__.location_family_A,K,06,B
__import__.location_loc_AG08B7,7,bin,AG08B7,A,16,__import__.location_family_A,G,08,B
__import__.location_loc_AN03A7,7,bin,AN03A7,A,16,__import__.location_family_A,N,03,A
__import__.location_loc_AI15B9,9,bin,AI15B9,A,16,__import__.location_family_A,I,15,B
__import__.location_loc_GF26G9,G9,bin,GF26G9,G,16,__import__.location_family_G,F,2,6
__import__.location_loc_ADE140,0,bin,ADE140,A,17,__import__.location_family_A,D,E1,4
__import__.location_loc_AZZ200,0,bin,AZZ200,A,17,__import__.location_family_A,Z,Z2,0
__import__.location_loc_AC10B1,1,bin,AC10B1,A,17,__import__.location_family_A,C,10,B
__import__.location_loc_AF04B2,2,bin,AF04B2,A,17,__import__.location_family_A,F,04,B
__import__.location_loc_AI05B3,3,bin,AI05B3,A,17,__import__.location_family_A,I,05,B
__import__.location_loc_AK05A4,4,bin,AK05A4,A,17,__import__.location_family_A,K,05,A
__import__.location_loc_AM07C4,4,bin,AM07C4,A,17,__import__.location_family_A,M,07,C
__import__.location_loc_AE09B5,5,bin,AE09B5,A,17,__import__.location_family_A,E,09,B
__import__.location_loc_AI14A5,5,bin,AI14A5,A,17,__import__.location_family_A,I,14,A
__import__.location_loc_AF03B6,6,bin,AF03B6,A,17,__import__.location_family_A,F,03,B
__import__.location_loc_AI17B6,6,bin,AI17B6,A,17,__import__.location_family_A,I,17,B
__import__.location_loc_AK01B6,6,bin,AK01B6,A,17,__import__.location_family_A,K,01,B
__import__.location_loc_AK01C6,6,bin,AK01C6,A,17,__import__.location_family_A,K,01,C
__import__.location_loc_AK06C6,6,bin,AK06C6,A,17,__import__.location_family_A,K,06,C
__import__.location_loc_AL05B6,6,bin,AL05B6,A,17,__import__.location_family_A,L,05,B
__import__.location_loc_AFD130,0,bin,AFD130,A,18,__import__.location_family_A,F,D1,3
__import__.location_loc_QZZ600,00,bin,QZZ600,Q,18,__import__.location_family_Q,Z,Z,6
__import__.location_loc_AF06B1,1,bin,AF06B1,A,18,__import__.location_family_A,F,06,B
__import__.location_loc_AA03B2,2,bin,AA03B2,A,18,__import__.location_family_A,A,03,B
__import__.location_loc_AD20B2,2,bin,AD20B2,A,18,__import__.location_family_A,D,20,B
__import__.location_loc_AF02B2,2,bin,AF02B2,A,18,__import__.location_family_A,F,02,B
__import__.location_loc_AI12A2,2,bin,AI12A2,A,18,__import__.location_family_A,I,12,A
__import__.location_loc_AK05C2,2,bin,AK05C2,A,18,__import__.location_family_A,K,05,C
__import__.location_loc_AI14A3,3,bin,AI14A3,A,18,__import__.location_family_A,I,14,A
__import__.location_loc_AN08B3,3,bin,AN08B3,A,18,__import__.location_family_A,N,08,B
__import__.location_loc_AN04A4,4,bin,AN04A4,A,18,__import__.location_family_A,N,04,A
__import__.location_loc_AF04C5,5,bin,AF04C5,A,18,__import__.location_family_A,F,04,C
__import__.location_loc_AH02B6,6,bin,AH02B6,A,18,__import__.location_family_A,H,02,B
__import__.location_loc_AK01B7,7,bin,AK01B7,A,18,__import__.location_family_A,K,01,B
__import__.location_loc_AN03B9,9,bin,AN03B9,A,18,__import__.location_family_A,N,03,B
__import__.location_loc_GE11A3,A3,bin,GE11A3,G,18,__import__.location_family_G,E,1,1
__import__.location_loc_GF24E5,E5,bin,GF24E5,G,18,__import__.location_family_G,F,2,4
__import__.location_loc_AI14A1,1,bin,AI14A1,A,19,__import__.location_family_A,I,14,A
__import__.location_loc_QDF520,20,bin,QDF520,Q,19,__import__.location_family_Q,D,F,5
__import__.location_loc_AG10B3,3,bin,AG10B3,A,19,__import__.location_family_A,G,10,B
__import__.location_loc_AN06A3,3,bin,AN06A3,A,19,__import__.location_family_A,N,06,A
__import__.location_loc_AF02C4,4,bin,AF02C4,A,19,__import__.location_family_A,F,02,C
__import__.location_loc_AH09A4,4,bin,AH09A4,A,19,__import__.location_family_A,H,09,A
__import__.location_loc_AI13B4,4,bin,AI13B4,A,19,__import__.location_family_A,I,13,B
__import__.location_loc_AF10B5,5,bin,AF10B5,A,19,__import__.location_family_A,F,10,B
__import__.location_loc_AM08B5,5,bin,AM08B5,A,19,__import__.location_family_A,M,08,B
__import__.location_loc_AD03B6,6,bin,AD03B6,A,19,__import__.location_family_A,D,03,B
__import__.location_loc_AI10A6,6,bin,AI10A6,A,19,__import__.location_family_A,I,10,A
__import__.location_loc_AK01C9,9,bin,AK01C9,A,19,__import__.location_family_A,K,01,C
__import__.location_loc_AN03C9,9,bin,AN03C9,A,19,__import__.location_family_A,N,03,C
__import__.location_loc_GZZ404,04,bin,GZZ404,G,20,__import__.location_family_G,Z,Z,4
__import__.location_loc_GBM509,09,bin,GBM509,G,20,__import__.location_family_G,B,M,5
__import__.location_loc_AB14B1,1,bin,AB14B1,A,20,__import__.location_family_A,B,14,B
__import__.location_loc_AG10B1,1,bin,AG10B1,A,20,__import__.location_family_A,G,10,B
__import__.location_loc_QDB215,15,bin,QDB215,Q,20,__import__.location_family_Q,D,B,2
__import__.location_loc_AF07B2,2,bin,AF07B2,A,20,__import__.location_family_A,F,07,B
__import__.location_loc_AN07C2,2,bin,AN07C2,A,20,__import__.location_family_A,N,07,C
__import__.location_loc_AB16B3,3,bin,AB16B3,A,20,__import__.location_family_A,B,16,B
__import__.location_loc_AH01A3,3,bin,AH01A3,A,20,__import__.location_family_A,H,01,A
__import__.location_loc_GZZ235,35,bin,GZZ235,G,20,__import__.location_family_G,Z,Z,2
__import__.location_loc_AD04B4,4,bin,AD04B4,A,20,__import__.location_family_A,D,04,B
__import__.location_loc_AF08B4,4,bin,AF08B4,A,20,__import__.location_family_A,F,08,B
__import__.location_loc_AH01A4,4,bin,AH01A4,A,20,__import__.location_family_A,H,01,A
__import__.location_loc_AM05B4,4,bin,AM05B4,A,20,__import__.location_family_A,M,05,B
__import__.location_loc_AG09B5,5,bin,AG09B5,A,20,__import__.location_family_A,G,09,B
__import__.location_loc_AI13B5,5,bin,AI13B5,A,20,__import__.location_family_A,I,13,B
__import__.location_loc_QZZ067,67,bin,QZZ067,Q,20,__import__.location_family_Q,Z,Z,0
__import__.location_loc_AK06C7,7,bin,AK06C7,A,20,__import__.location_family_A,K,06,C
__import__.location_loc_AG10B9,9,bin,AG10B9,A,20,__import__.location_family_A,G,10,B
__import__.location_loc_GI13A0,A0,bin,GI13A0,G,20,__import__.location_family_G,I,1,3
__import__.location_loc_ADD140,0,bin,ADD140,A,21,__import__.location_family_A,D,D1,4
__import__.location_loc_AZZ100,0,bin,AZZ100,A,21,__import__.location_family_A,Z,Z1,0
__import__.location_loc_AD06B1,1,bin,AD06B1,A,21,__import__.location_family_A,D,06,B
__import__.location_loc_AH02B1,1,bin,AH02B1,A,21,__import__.location_family_A,H,02,B
__import__.location_loc_AK05C1,1,bin,AK05C1,A,21,__import__.location_family_A,K,05,C
__import__.location_loc_AF05B2,2,bin,AF05B2,A,21,__import__.location_family_A,F,05,B
__import__.location_loc_AF04C3,3,bin,AF04C3,A,21,__import__.location_family_A,F,04,C
__import__.location_loc_AI12A3,3,bin,AI12A3,A,21,__import__.location_family_A,I,12,A
__import__.location_loc_AC14B4,4,bin,AC14B4,A,21,__import__.location_family_A,C,14,B
__import__.location_loc_AM08B4,4,bin,AM08B4,A,21,__import__.location_family_A,M,08,B
__import__.location_loc_AK03B5,5,bin,AK03B5,A,21,__import__.location_family_A,K,03,B
__import__.location_loc_AF04B6,6,bin,AF04B6,A,21,__import__.location_family_A,F,04,B
__import__.location_loc_AI13B7,7,bin,AI13B7,A,21,__import__.location_family_A,I,13,B
__import__.location_loc_AI15B7,7,bin,AI15B7,A,21,__import__.location_family_A,I,15,B
__import__.location_loc_AK06B7,7,bin,AK06B7,A,21,__import__.location_family_A,K,06,B
__import__.location_loc_AK05C7,7,bin,AK05C7,A,21,__import__.location_family_A,K,05,C
__import__.location_loc_AF04B9,9,bin,AF04B9,A,21,__import__.location_family_A,F,04,B
__import__.location_loc_AI17B9,9,bin,AI17B9,A,21,__import__.location_family_A,I,17,B
__import__.location_loc_GH31B3,B3,bin,GH31B3,G,21,__import__.location_family_G,H,3,1
__import__.location_loc_GE32C4,C4,bin,GE32C4,G,21,__import__.location_family_G,E,3,2
__import__.location_loc_GF26E9,E9,bin,GF26E9,G,21,__import__.location_family_G,F,2,6
__import__.location_loc_AM04C0,0,bin,AM04C0,A,22,__import__.location_family_A,M,04,C
__import__.location_loc_AC06B1,1,bin,AC06B1,A,22,__import__.location_family_A,C,06,B
__import__.location_loc_AC09B1,1,bin,AC09B1,A,22,__import__.location_family_A,C,09,B
__import__.location_loc_AD11B1,1,bin,AD11B1,A,22,__import__.location_family_A,D,11,B
__import__.location_loc_AA12A2,2,bin,AA12A2,A,22,__import__.location_family_A,A,12,A
__import__.location_loc_AE04A2,2,bin,AE04A2,A,22,__import__.location_family_A,E,04,A
__import__.location_loc_AG05B2,2,bin,AG05B2,A,22,__import__.location_family_A,G,05,B
__import__.location_loc_AL08C2,2,bin,AL08C2,A,22,__import__.location_family_A,L,08,C
__import__.location_loc_AC06B3,3,bin,AC06B3,A,22,__import__.location_family_A,C,06,B
__import__.location_loc_AG03B3,3,bin,AG03B3,A,22,__import__.location_family_A,G,03,B
__import__.location_loc_AM02A3,3,bin,AM02A3,A,22,__import__.location_family_A,M,02,A
__import__.location_loc_AC02B4,4,bin,AC02B4,A,22,__import__.location_family_A,C,02,B
__import__.location_loc_AF05A4,4,bin,AF05A4,A,22,__import__.location_family_A,F,05,A
__import__.location_loc_AI07B4,4,bin,AI07B4,A,22,__import__.location_family_A,I,07,B
__import__.location_loc_AK05C4,4,bin,AK05C4,A,22,__import__.location_family_A,K,05,C
__import__.location_loc_AL08C4,4,bin,AL08C4,A,22,__import__.location_family_A,L,08,C
__import__.location_loc_AF07B6,6,bin,AF07B6,A,22,__import__.location_family_A,F,07,B
__import__.location_loc_AM06C7,7,bin,AM06C7,A,22,__import__.location_family_A,M,06,C
__import__.location_loc_AG10C9,9,bin,AG10C9,A,22,__import__.location_family_A,G,10,C
__import__.location_loc_AK05C9,9,bin,AK05C9,A,22,__import__.location_family_A,K,05,C
__import__.location_loc_AC02A1,1,bin,AC02A1,A,23,__import__.location_family_A,C,02,A
__import__.location_loc_AD04B1,1,bin,AD04B1,A,23,__import__.location_family_A,D,04,B
__import__.location_loc_AI13C1,1,bin,AI13C1,A,23,__import__.location_family_A,I,13,C
__import__.location_loc_AB16A2,2,bin,AB16A2,A,23,__import__.location_family_A,B,16,A
__import__.location_loc_AE06A2,2,bin,AE06A2,A,23,__import__.location_family_A,E,06,A
__import__.location_loc_AG07B2,2,bin,AG07B2,A,23,__import__.location_family_A,G,07,B
__import__.location_loc_AH06A3,3,bin,AH06A3,A,23,__import__.location_family_A,H,06,A
__import__.location_loc_AK03C3,3,bin,AK03C3,A,23,__import__.location_family_A,K,03,C
__import__.location_loc_AO06A3,3,bin,AO06A3,A,23,__import__.location_family_A,O,06,A
__import__.location_loc_AF07A4,4,bin,AF07A4,A,23,__import__.location_family_A,F,07,A
__import__.location_loc_AG09B4,4,bin,AG09B4,A,23,__import__.location_family_A,G,09,B
__import__.location_loc_AK04A4,4,bin,AK04A4,A,23,__import__.location_family_A,K,04,A
__import__.location_loc_AK01C8,8,bin,AK01C8,A,23,__import__.location_family_A,K,01,C
__import__.location_loc_AM06B8,8,bin,AM06B8,A,23,__import__.location_family_A,M,06,B
__import__.location_loc_GE11A2,A2,bin,GE11A2,G,23,__import__.location_family_G,E,1,1
__import__.location_loc_GF30B3,B3,bin,GF30B3,G,23,__import__.location_family_G,F,3,0
__import__.location_loc_AA04A1,1,bin,AA04A1,A,24,__import__.location_family_A,A,04,A
__import__.location_loc_AD01B2,2,bin,AD01B2,A,24,__import__.location_family_A,D,01,B
__import__.location_loc_AD14B2,2,bin,AD14B2,A,24,__import__.location_family_A,D,14,B
__import__.location_loc_AF09A2,2,bin,AF09A2,A,24,__import__.location_family_A,F,09,A
__import__.location_loc_AC12A3,3,bin,AC12A3,A,24,__import__.location_family_A,C,12,A
__import__.location_loc_AD05A3,3,bin,AD05A3,A,24,__import__.location_family_A,D,05,A
__import__.location_loc_AF08A3,3,bin,AF08A3,A,24,__import__.location_family_A,F,08,A
__import__.location_loc_AA05A4,4,bin,AA05A4,A,24,__import__.location_family_A,A,05,A
__import__.location_loc_AA10A4,4,bin,AA10A4,A,24,__import__.location_family_A,A,10,A
__import__.location_loc_AC02A4,4,bin,AC02A4,A,24,__import__.location_family_A,C,02,A
__import__.location_loc_AC03B4,4,bin,AC03B4,A,24,__import__.location_family_A,C,03,B
__import__.location_loc_AG05A4,4,bin,AG05A4,A,24,__import__.location_family_A,G,05,A
__import__.location_loc_AI12B4,4,bin,AI12B4,A,24,__import__.location_family_A,I,12,B
__import__.location_loc_AN05A4,4,bin,AN05A4,A,24,__import__.location_family_A,N,05,A
__import__.location_loc_AK06B8,8,bin,AK06B8,A,24,__import__.location_family_A,K,06,B
__import__.location_loc_AF06B9,9,bin,AF06B9,A,24,__import__.location_family_A,F,06,B
__import__.location_loc_AK06C9,9,bin,AK06C9,A,24,__import__.location_family_A,K,06,C
__import__.location_loc_AM06B9,9,bin,AM06B9,A,24,__import__.location_family_A,M,06,B
__import__.location_loc_AFD210,0,bin,AFD210,A,25,__import__.location_family_A,F,D2,1
__import__.location_loc_AA02A1,1,bin,AA02A1,A,25,__import__.location_family_A,A,02,A
__import__.location_loc_AB07A1,1,bin,AB07A1,A,25,__import__.location_family_A,B,07,A
__import__.location_loc_AB12A1,1,bin,AB12A1,A,25,__import__.location_family_A,B,12,A
__import__.location_loc_AC05A1,1,bin,AC05A1,A,25,__import__.location_family_A,C,05,A
__import__.location_loc_AH06B1,1,bin,AH06B1,A,25,__import__.location_family_A,H,06,B
__import__.location_loc_AI05A1,1,bin,AI05A1,A,25,__import__.location_family_A,I,05,A
__import__.location_loc_AK01A1,1,bin,AK01A1,A,25,__import__.location_family_A,K,01,A
__import__.location_loc_AA05A2,2,bin,AA05A2,A,25,__import__.location_family_A,A,05,A
__import__.location_loc_AD04A2,2,bin,AD04A2,A,25,__import__.location_family_A,D,04,A
__import__.location_loc_AA09A3,3,bin,AA09A3,A,25,__import__.location_family_A,A,09,A
__import__.location_loc_AD18A3,3,bin,AD18A3,A,25,__import__.location_family_A,D,18,A
__import__.location_loc_AH04A7,7,bin,AH04A7,A,25,__import__.location_family_A,H,04,A
__import__.location_loc_GD29D5,D5,bin,GD29D5,G,25,__import__.location_family_G,D,2,9
__import__.location_loc_AB04A1,1,bin,AB04A1,A,26,__import__.location_family_A,B,04,A
__import__.location_loc_AD20A1,1,bin,AD20A1,A,26,__import__.location_family_A,D,20,A
__import__.location_loc_AG08B1,1,bin,AG08B1,A,26,__import__.location_family_A,G,08,B
__import__.location_loc_AM04C1,1,bin,AM04C1,A,26,__import__.location_family_A,M,04,C
__import__.location_loc_GZZ412,12,bin,GZZ412,G,26,__import__.location_family_G,Z,Z,4
__import__.location_loc_AD08A2,2,bin,AD08A2,A,26,__import__.location_family_A,D,08,A
__import__.location_loc_AF04C2,2,bin,AF04C2,A,26,__import__.location_family_A,F,04,C
__import__.location_loc_AI13C2,2,bin,AI13C2,A,26,__import__.location_family_A,I,13,C
__import__.location_loc_AC10A3,3,bin,AC10A3,A,26,__import__.location_family_A,C,10,A
__import__.location_loc_AD11B3,3,bin,AD11B3,A,26,__import__.location_family_A,D,11,B
__import__.location_loc_AH05B3,3,bin,AH05B3,A,26,__import__.location_family_A,H,05,B
__import__.location_loc_AN07C3,3,bin,AN07C3,A,26,__import__.location_family_A,N,07,C
__import__.location_loc_AF06A4,4,bin,AF06A4,A,26,__import__.location_family_A,F,06,A
__import__.location_loc_AI13C4,4,bin,AI13C4,A,26,__import__.location_family_A,I,13,C
__import__.location_loc_AK03C6,6,bin,AK03C6,A,26,__import__.location_family_A,K,03,C
__import__.location_loc_AI10B8,8,bin,AI10B8,A,26,__import__.location_family_A,I,10,B
__import__.location_loc_AH03B1,1,bin,AH03B1,A,27,__import__.location_family_A,H,03,B
__import__.location_loc_AC10A2,2,bin,AC10A2,A,27,__import__.location_family_A,C,10,A
__import__.location_loc_AG09A2,2,bin,AG09A2,A,27,__import__.location_family_A,G,09,A
__import__.location_loc_AM07B4,4,bin,AM07B4,A,27,__import__.location_family_A,M,07,B
__import__.location_loc_AM04A6,6,bin,AM04A6,A,27,__import__.location_family_A,M,04,A
__import__.location_loc_AM05B6,6,bin,AM05B6,A,27,__import__.location_family_A,M,05,B
__import__.location_loc_AI15C9,9,bin,AI15C9,A,27,__import__.location_family_A,I,15,C
__import__.location_loc_AM06C0,0,bin,AM06C0,A,28,__import__.location_family_A,M,06,C
__import__.location_loc_AF10B1,1,bin,AF10B1,A,28,__import__.location_family_A,F,10,B
__import__.location_loc_AG06C1,1,bin,AG06C1,A,28,__import__.location_family_A,G,06,C
__import__.location_loc_AK01B3,3,bin,AK01B3,A,28,__import__.location_family_A,K,01,B
__import__.location_loc_AM06B3,3,bin,AM06B3,A,28,__import__.location_family_A,M,06,B
__import__.location_loc_AD02B4,4,bin,AD02B4,A,28,__import__.location_family_A,D,02,B
__import__.location_loc_AF10B4,4,bin,AF10B4,A,28,__import__.location_family_A,F,10,B
__import__.location_loc_AN08D4,4,bin,AN08D4,A,28,__import__.location_family_A,N,08,D
__import__.location_loc_AH02B7,7,bin,AH02B7,A,28,__import__.location_family_A,H,02,B
__import__.location_loc_AG06B8,8,bin,AG06B8,A,28,__import__.location_family_A,G,06,B
__import__.location_loc_AG10B8,8,bin,AG10B8,A,28,__import__.location_family_A,G,10,B
__import__.location_loc_AB03B1,1,bin,AB03B1,A,29,__import__.location_family_A,B,03,B
__import__.location_loc_AD02B1,1,bin,AD02B1,A,29,__import__.location_family_A,D,02,B
__import__.location_loc_AL06B1,1,bin,AL06B1,A,29,__import__.location_family_A,L,06,B
__import__.location_loc_AD16B2,2,bin,AD16B2,A,29,__import__.location_family_A,D,16,B
__import__.location_loc_AE06B2,2,bin,AE06B2,A,29,__import__.location_family_A,E,06,B
__import__.location_loc_AH09A2,2,bin,AH09A2,A,29,__import__.location_family_A,H,09,A
__import__.location_loc_AN05A2,2,bin,AN05A2,A,29,__import__.location_family_A,N,05,A
__import__.location_loc_AD18B3,3,bin,AD18B3,A,29,__import__.location_family_A,D,18,B
__import__.location_loc_AM04C3,3,bin,AM04C3,A,29,__import__.location_family_A,M,04,C
__import__.location_loc_AI13A4,4,bin,AI13A4,A,29,__import__.location_family_A,I,13,A
__import__.location_loc_AN04B4,4,bin,AN04B4,A,29,__import__.location_family_A,N,04,B
__import__.location_loc_AG08B5,5,bin,AG08B5,A,29,__import__.location_family_A,G,08,B
__import__.location_loc_AG06B6,6,bin,AG06B6,A,29,__import__.location_family_A,G,06,B
__import__.location_loc_GK16A5,A5,bin,GK16A5,G,29,__import__.location_family_G,K,1,6
__import__.location_loc_GE01B3,B3,bin,GE01B3,G,29,__import__.location_family_G,E,0,1
__import__.location_loc_AK03B1,1,bin,AK03B1,A,30,__import__.location_family_A,K,03,B
__import__.location_loc_AK06C1,1,bin,AK06C1,A,30,__import__.location_family_A,K,06,C
